source_id,am1_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4829790028292760192,768,,,58.58679143495135,-49.53707027215994,21.037357,,,,,1.5523786101590407E-4
4829779067535950208,773,,,58.654441652736665,-49.70919374376637,21.101639,,,,,6.922190807581851E-5
4829767209130100736,783,,,58.77824588512823,-49.742027131042555,21.545536,,,,,4.595305817404448E-5
4829786008201844224,785,0.1016459066669257,0.410733,58.75901090533774,-49.61387901860168,20.11978,-0.13861525263401714,0.42138374,0.37158082971342254,0.6830145,3.574515109383594E-5
4829767484008020608,794,,,58.7391333054843,-49.73079620241303,21.465277,,,,,1.6960166702870827E-5
4829772741048055296,796,,,58.92675125171189,-49.68160096043667,21.621635,,,,,1.4083670358656908E-4
4829785179273337600,809,0.20730354722324937,0.41309413,58.757543951447786,-49.68496020909547,20.222855,1.368064298123906,0.43315116,-5.075291557529223,0.70130837,3.3058773560626004E-5
4829785797748708224,817,-0.11708130359092679,0.45780075,58.7783488173341,-49.61719396236867,20.223417,0.25349273461849814,0.43141457,-0.17140904590605055,0.63684094,2.0662865543950463E-5
4829786794181156864,819,0.13774420100611762,0.4951493,58.709815923837674,-49.587886751530895,20.377237,25.66269396847617,0.5529169,-0.34149784845010966,0.7669115,1.2703433235753257E-4
4829787275217552896,820,0.6147144720113789,0.43713322,58.68213715216625,-49.54069792357248,20.341856,6.077926309398766,0.52459013,-2.861988871556097,0.74194217,1.679450317554498E-5
4829785355366825728,825,,,58.75154943228865,-49.64760378841073,21.55117,,,,,1.0323407797974233E-4
4829785797748718464,830,-0.03635278988111994,0.38960767,58.767532195419754,-49.61543174913364,20.21692,-0.24615757961425752,0.42239705,0.895677047220681,0.5564777,2.800913845811248E-5
4829773604336279680,835,-0.8913151309499349,0.70157725,58.847281852260124,-49.680533965876364,20.58164,1.8505274616067378,0.8081635,10.60839829310943,1.0138613,6.07954931524723E-5
4829790028292760192,837,,,58.58679143495135,-49.53707027215994,21.037357,,,,,2.1650414245235803E-4
4829773982294959872,838,-0.25290633594819184,0.45072582,58.81434949099311,-49.641254761871004,20.31524,4.930268293322995,0.57288796,-4.749017622939611,0.6213744,5.8200713344211085E-5
4829775494122410112,845,0.7696947025773198,1.3550586,58.89298894034352,-49.59557137889154,20.821758,11.631405534140544,2.0766904,8.440288469511254,1.713173,6.025883565221562E-5
4829786003907158272,846,,,58.75206705276305,-49.602326511677106,21.367018,,,,,6.784017156940437E-5
4829772917141501952,849,,,58.905131377854985,-49.69851227254845,21.34023,,,,,1.3075907770169467E-4
4829786931620146176,850,,,58.72759298670051,-49.559859064282584,21.483046,,,,,1.2495079268794559E-4
4829772741048055296,851,,,58.92675125171189,-49.68160096043667,21.621635,,,,,1.1385617381354295E-4
4829786008202987904,852,-0.3148342945977639,0.47047636,58.75552511064623,-49.61149643452582,20.387495,1.3755388376040552,0.5780537,-0.29521721768709097,0.835996,2.0623916075261975E-5
4829787210794231680,855,,,58.70752839425733,-49.5455557169999,20.99981,,,,,2.643444411761101E-4
4829788615247389440,858,0.9757050576435259,0.8344802,58.77428081966311,-49.501891870906114,20.630808,6.308480200758059,0.9990133,5.611377816700693,1.627945,9.346293004430167E-5
4829772607905404928,860,,,58.910260291773774,-49.70739717142715,21.536137,,,,,7.694748918654664E-5
4829775524186942080,867,,,58.84963783581357,-49.612381958634536,21.61943,,,,,1.6705174798942536E-5
4829786008202308736,877,,,58.75983627302578,-49.61548740789052,20.690287,,,,,2.3958704928894503E-4
4829786008202308864,877,2.5430835316048603,0.710737,58.759871773213504,-49.615742880117544,20.44337,-2.0385949362824896,0.9039838,0.34891181901824425,1.2932953,2.1286411378436364E-5
4829780235765839872,883,0.2059822805551292,0.92247546,58.65039636664954,-49.677519679575475,20.717794,0.6221080989382877,0.8466063,-0.22358929462831595,2.2511606,1.0163835426588122E-5
4829785595884990336,884,0.7958477423669105,0.54791147,58.74439491040323,-49.62752182605137,20.466827,0.04007342317495896,0.6670014,0.8103139386733293,0.88501555,3.131381143567439E-5
4829785797748698880,885,0.5472766384229811,0.5022405,58.773814253954775,-49.623821536795006,20.41096,-0.5769094293469961,0.53671074,-1.6676006985974314,0.82868266,2.2071664059125965E-5
4829785973842106240,886,1.3883149542596882,0.93145,58.760449349344015,-49.61680873390746,20.592031,-0.7626413086550152,1.047482,-2.4176875205261332,1.7317034,3.297560765492985E-5
4829775661625927808,889,0.9668141663488304,0.61302394,58.86860805928015,-49.58839960539288,20.566446,-0.20615059397504876,0.6183935,-2.403096942697929,0.89661837,2.017101172590893E-5
4829780059672318720,894,-1.1412356063559863,0.57615834,58.58427008301509,-49.68430649548327,20.51805,-0.11708763546390522,0.5292448,-0.7635153908048489,0.97207826,3.796511948159107E-5
4829785797748718592,901,0.5552477484368946,0.5635421,58.76359842261694,-49.61781916431365,20.460411,0.7628700611712264,0.69498515,-2.316518383985363,0.94587797,2.0882362724657386E-5
4829785385431812992,923,1.1382012618417512,0.5934882,58.74851535359878,-49.64295721500288,20.52941,3.102024636555998,0.6315569,-3.067055556674195,0.99688154,2.801450187870763E-5
4829787859333126272,926,0.5627181743075246,0.9529478,58.79063969878089,-49.520915611282206,20.640987,-0.4934115486555637,1.0910293,0.8505571792962152,1.9329387,2.729030816620171E-5
4829785802043413632,929,-0.0766792558465689,0.7505557,58.762221578124276,-49.61662674063191,20.643963,0.18535395285699652,0.7377108,0.6458190769028491,1.4206945,3.729799182336374E-5
4829786008202690944,931,-2.418224914629618,1.1755221,58.76193959816536,-49.61376235256312,20.757444,-0.6297947298259663,1.7427398,-0.12335866097820888,1.8152419,1.0273045965605552E-5
4829775799064875520,933,-0.4715210945196629,0.96592623,58.91850985484219,-49.59310422368221,20.683672,3.716383443159769,1.4805741,3.241211682828009,2.050441,7.294805857128943E-6
4829787412656450944,939,1.5062822596051961,0.7332561,58.79718846371113,-49.58646770819006,20.669474,-3.714759430795773,0.789319,-3.201782435861608,1.0477637,2.9157884478304025E-5
4829786175705871104,940,0.8815663626376046,0.7357309,58.746839072661665,-49.58490288120489,20.660822,4.463466772088018,0.7615968,1.3387768651282221,1.2197403,3.913888559722063E-5
4829785973842108800,942,0.15268978079423157,0.57084376,58.7484899120782,-49.612655266560694,20.523882,-0.6741957312168644,0.57574373,-0.9654234401514588,0.88029414,2.4288026042611395E-5
4829785973842107648,947,-0.2593680751279575,0.57099265,58.75288308365899,-49.61244371413322,20.587404,1.3455052576877322,0.6802163,1.2099234635071543,0.9447875,2.8232795910042324E-5
4829786970276043392,948,,,58.7324832217583,-49.555211825727724,20.727005,,,,,2.0739580859511207E-4
4829773840559721088,955,0.3564314691857521,0.83431405,58.86202045693628,-49.64499492593307,20.735695,8.00840329454347,0.8229965,-4.07695281148794,1.1958326,4.4219837942628063E-5
4829785969547405824,956,0.595767302691758,0.6559866,58.74596596922475,-49.612417802354784,20.580256,0.24615704347996245,0.7052645,-0.8884057099038836,1.1084397,1.884800606287106E-5
4829786008202308736,960,,,58.75983627302578,-49.61548740789052,20.690287,,,,,5.3097435160500716E-5
4829785385431826048,961,0.4681322953516981,0.60313386,58.74966171367575,-49.633742487813436,20.611153,-0.3001406871402359,0.7837306,-1.0911518571665653,0.88240993,2.0873390931910905E-5
4829785973842107520,964,-0.817279748643309,0.7403392,58.75439139525419,-49.61317488154402,20.615955,1.071970097389955,0.82226324,-4.577952140274094,1.1871668,2.016466166461496E-5
4829775386747990016,966,,,58.90816980887696,-49.61328616957061,21.487434,,,,,1.7083583843126147E-4
4829786798475835648,968,,,58.7107624265905,-49.59224001560443,20.933434,,,,,6.505659101235664E-5
4829785802043889536,973,1.7254281633215012,1.6326268,58.765178137076866,-49.61248965840317,20.74975,3.0121212526676096,0.99719757,-2.597782445650988,1.7159771,3.155791943747213E-5
4829786008202691072,976,,,58.76284944367343,-49.61286423336407,20.804335,,,,,3.9076697025959916E-5
4829787069059077504,987,-1.0774707411679347,0.6940006,58.68312355533124,-49.57603504795954,20.640463,0.3627369288183047,0.8449594,-1.463516289520617,1.1154633,1.866786364032626E-5
4829785385431810560,992,-0.7620406834261313,0.84553695,58.76152467579689,-49.64538835626324,20.64609,-0.2550742041762163,0.6714005,-2.674094746141477,1.1888564,1.7964442676634298E-5
4829778895736551936,995,-1.1024787613264218,0.68478686,58.61601814122263,-49.74359402353499,20.802841,1.6598914298908034,0.8518806,-6.406114348921173,1.3631957,1.6997309618763814E-5
4829788477808402944,996,2.7528287354979777,1.3011525,58.76877059001837,-49.53436231078511,20.824015,4.1569364987569095,1.2491359,0.501899940596628,2.3004177,3.0307455260751393E-5
4829785797749159424,997,0.2571814227042078,0.78349894,58.767041585475155,-49.621320888559374,20.687273,-1.7786355706345844,0.8959264,2.310923924864433,1.5331815,1.8917248064466892E-5
4829775386747990016,1001,,,58.90816980887696,-49.61328616957061,21.487434,,,,,2.6170558523207964E-4
4829785355366825728,1002,,,58.75154943228865,-49.64760378841073,21.55117,,,,,1.3279155341041737E-4
4829786008202988160,1005,0.45807146670979293,0.7826437,58.75534018646087,-49.61259593657582,20.729895,-0.3165216153712016,0.84647775,-0.6152437518955265,1.3012779,1.90101899881007E-5
4829787309577301504,1008,-3.0297764212940805,1.3039681,58.69564837179408,-49.529705225865605,20.885973,7.56249535278768,1.265899,-5.650555333401522,2.469335,3.219162254047251E-5
4829773123300502528,1011,,,58.79993120687377,-49.727799678587566,21.015457,,,,,9.221317734257294E-5
4829785802043961856,1012,-1.5614129302321529,0.88568336,58.76654949030059,-49.614366295003,20.77141,-0.9809065163606001,0.9184645,0.3162481082439225,1.3041959,3.2849818052821755E-5
4829786038266895616,1013,-1.358053427329563,0.93810016,58.73867899143703,-49.60218259979698,20.721756,2.756492769594859,1.012074,-1.1464267221379414,1.4110167,1.8250407911408576E-5
4829772917141501952,1015,,,58.905131377854985,-49.69851227254845,21.34023,,,,,1.884024202054279E-4
4829785973842614784,1022,0.10157022493494125,1.026018,58.75579807988646,-49.61671157580369,20.72464,-1.729960973901929,1.0029634,-0.32038872757845827,1.5169475,1.731394228862435E-5
4829785969548813312,1023,-0.43100277673124887,0.88510805,58.755826969358885,-49.617404529044954,20.787014,-0.5563577267150637,0.88836056,3.960441781935299,1.1721959,1.55507513767304E-5
4829785973842654080,1025,,,58.7608682385426,-49.61721850888494,20.998861,,,,,5.348892668672025E-5
4829785973842654336,1030,-0.6305574967459509,0.7801054,58.74929012720228,-49.61552419121814,20.75831,-0.24786395408630402,0.7749584,0.38840615002400425,1.3685321,2.083007143871452E-5
4829786008202319616,1031,-0.5281945970758539,1.2220985,58.764833036898146,-49.61215302966574,20.760527,0.8431373787604479,1.8326409,2.138565429733053,2.3452003,2.569100732222759E-5
4829785802043412352,1032,-0.04554308801428541,0.83476704,58.76913329348201,-49.61720423564235,20.742088,2.5867313137063377,0.90933144,-2.0036543956970947,1.4855648,1.424977309478699E-5
4829786008202553984,1034,0.8643160932102076,0.9611833,58.755854557674276,-49.61313060642851,20.797472,4.099872658579652,1.7305001,5.219596762931227,2.0700223,2.738166671252696E-5
4829785969547394944,1035,0.6653996580902393,1.1376002,58.7576386991681,-49.6207088837831,20.77375,1.932526902356703,1.1711575,-1.481775543459903,1.9148514,9.665878331882377E-6
4829785973842615040,1037,-0.08438721064217769,1.371542,58.74844691299473,-49.611245031443964,20.803736,1.7671982743855756,0.9833133,2.0907409517177924,2.1482246,1.43346324185515E-5
4829785969547414144,1040,-0.2051651611702225,1.0690317,58.74449906056044,-49.60572551320657,20.73298,0.9920864658017537,1.4574162,-2.3849790293795383,1.572882,1.4862238648863101E-5
4829785797748706176,1041,1.4216420384737183,0.9585647,58.775161080743736,-49.61822973750248,20.810333,0.7797872283992997,1.404534,0.9572793245917361,1.8920033,3.6354198744131285E-5
4829785969548813696,1043,-0.10113480114989908,1.722309,58.74973527237878,-49.61425627649971,20.768291,-0.3263984865817703,1.2680382,2.1245836703603516,1.8058778,2.5895355801183724E-5
4829785973842614528,1044,0.7485797111537794,1.2742546,58.75810543430778,-49.61511374474863,20.684616,1.5775340624947178,2.8086927,1.902158614472172,1.5095671,1.3900488266573155E-5
4829774600768660096,1045,,,58.93657078166748,-49.628635292135975,20.85333,,,,,3.479715989123881E-5
4829785763388962048,1050,-0.2910304879378317,1.0179641,58.758910715993096,-49.62386359072582,20.759424,-0.7280689697723197,1.0669461,1.842082963653843,1.3074083,1.4491765681997187E-5
4829786008201845760,1053,-0.38511414716746295,0.9398383,58.746694009497595,-49.602825814125644,20.801704,0.24064865760346782,1.4816288,0.10146526233491776,1.6603789,1.7545462189495256E-5
4829786003907589888,1060,-0.0433874621545966,1.0821743,58.755999436727016,-49.609894160830024,20.81046,1.7110886023787077,1.145108,-1.3330682454470715,1.7435324,2.4819979228225288E-5
4829785900827929472,1061,-0.7185524762676291,0.8386521,58.77981938445629,-49.61097598494849,20.755646,0.16932430668590348,0.9852204,0.614925014054019,1.6598699,1.7143684329131253E-5
4829786008201844096,1066,0.44353029617145606,0.8407266,58.75500296501352,-49.60846113836536,20.748945,0.8251508018950919,0.7226023,-0.7683025690940766,1.5173525,1.837384457977317E-5
4829785797749159168,1067,0.6770102460111316,0.8399835,58.76697339919119,-49.61702979326886,20.787796,1.7179205403201774,0.78572357,0.5640564875499053,1.6734926,4.530771487451297E-5
4829786008201843328,1069,0.8690342516727387,1.0962367,58.75965079955412,-49.610488579002656,20.804117,0.25157727109213124,0.97351086,-1.1046223346084143,1.850681,2.5622728013652065E-5
4829778754002192768,1070,-0.4813652773241678,1.0696768,58.67134822090367,-49.73989252970181,20.835932,3.5527801056101858,1.120664,-6.002697367853466,2.2492664,1.757191410850672E-5
4829786931620146176,1079,,,58.72759298670051,-49.559859064282584,21.483046,,,,,1.1529332262171582E-4
4829785973842614912,1080,1.124353415775345,1.2537403,58.75251672354549,-49.61408624647711,20.795942,0.7373102141022243,1.3750339,0.12926637718162962,1.9177812,1.9570782077473275E-5
4829785797749159296,1082,-1.4636337270840905,0.98285115,58.770300458661886,-49.61340387898561,20.808498,0.055709533924118065,1.0705392,-0.6455530503681424,1.5570409,3.161738771384624E-5
4829786008201843200,1084,-1.3114512046451536,0.98532146,58.76108420419285,-49.61218871561683,20.803295,-0.621939734239626,0.9646886,3.6836150892402753,2.104678,4.3822498685649214E-5
4829785522870771200,1090,0.6818278641397197,0.86221325,58.711829014643754,-49.63922229983779,20.77591,-2.804489364547545,1.4990177,1.0433419745212722,1.4693754,3.126287625120704E-5
4829785802043644928,1091,0.27263254543548227,1.0315568,58.76763643039294,-49.61771701250515,20.747639,-0.6204099371830307,1.4454852,-1.6751511437148405,1.4319263,2.5488828891813088E-5
4829785969548813440,1093,0.8482107680504243,1.382953,58.75341469194051,-49.61691910094398,20.811087,2.2545481631308157,1.738561,-0.7633808717245332,1.8128246,2.687923491289438E-5
4829786970276043392,1099,,,58.7324832217583,-49.555211825727724,20.727005,,,,,2.559161633420271E-4
4829785973842614656,1100,-1.5615760905535494,1.4026836,58.758416715937564,-49.61539693461807,20.793438,0.9875922384220709,1.7547916,1.974574420680002,1.7464982,1.5912555200079978E-5
4829785969547410560,1103,-0.043531821405233095,1.2712377,58.756011576010614,-49.61819800361382,20.822268,0.663255591276267,1.3040581,-0.43802386662380166,1.9484338,2.8843223710093542E-5
4829785763389421184,1121,-1.3165184094993208,1.2549646,58.76403744626104,-49.620192219513235,20.7797,1.712731857979307,1.1702168,-4.803503335287575,3.0109956,3.232658336287677E-5
4829785973842108160,1123,-3.322082162203124,1.9353356,58.755385637083556,-49.61833411334193,20.847681,1.5450247686600749,1.6165468,-2.167217670672964,3.011214,3.445629518938192E-5
4829779033175504384,1137,,,58.64393729827154,-49.73233235929687,21.105864,,,,,6.326410023744262E-5
4829772607905404928,1145,,,58.910260291773774,-49.70739717142715,21.536137,,,,,2.2947057519957423E-4
4829785591590251520,1161,,,58.74273674378369,-49.637354488550166,20.88302,,,,,2.5959404730099194E-5
4829772607905404928,1188,,,58.910260291773774,-49.70739717142715,21.536137,,,,,1.841388272712835E-4
4829776005223342208,1191,,,58.92182282990076,-49.564712102002076,21.026102,,,,,3.0147639036464188E-5
4829786970275028608,1199,,,58.73073927465488,-49.555523416266844,21.367989,,,,,2.6548374110249367E-4
4829785767684223616,1210,,,58.76244248661545,-49.620249626534566,21.019659,,,,,2.664398124439491E-5
4829767209130100736,1215,,,58.77824588512823,-49.742027131042555,21.545536,,,,,2.2744992145912898E-4
4829772741048055296,1246,,,58.92675125171189,-49.68160096043667,21.621635,,,,,2.6994180143295315E-4
4829769683031292160,1287,,,58.94508594288256,-49.72301888559699,21.316986,,,,,2.7124864363600666E-4
4829785767684586112,1312,,,58.767611047298224,-49.62469828624228,21.098759,,,,,3.484052011386988E-5
4829786931620146176,1330,,,58.72759298670051,-49.559859064282584,21.483046,,,,,2.3452545584780533E-4
4829786003907158272,1424,,,58.75206705276305,-49.602326511677106,21.367018,,,,,2.341914145273009E-4
4829786003907158272,1443,,,58.75206705276305,-49.602326511677106,21.367018,,,,,1.6562810919450546E-4
