source_id,m14_1_oid,parallax,parallax_error,ra,dec,phot_g_mean_mag,pmra,pmra_error,pmdec,pmdec_error,ang_sep
4368940892133541120,2185,0.05582657451300278,0.019160261,264.41685873583754,-3.2123646366963325,13.930222,-3.899587142547749,0.017945053,-5.27981253535254,0.013609445,3.144066033050108E-5
4368928664365978368,2186,0.6622990269891649,0.7782508,264.4168621862783,-3.249539641476552,18.215797,-1.225010906671528,0.66594404,-0.43710466410651344,0.549561,1.5066796950617762E-4
4368928664365978624,2186,2.1581971599449776,0.6881071,264.4170824767199,-3.2498700503844784,18.391388,-1.9013187181760314,0.6991518,-8.089776770818956,0.49639273,2.4790849427607653E-4
4368940793345501440,2187,,,264.41696142308115,-3.2391577024123506,19.610193,,,,,8.662226718352621E-5
4368940793345503360,2187,-1.3780604182142335,1.2553719,264.4168627794213,-3.2393651467288547,19.201075,0.6386779173635768,1.2669847,-5.321073925465657,0.7089262,1.4302492734565763E-4
4368940793353685120,2188,,,264.41697784041395,-3.2439906886470826,18.36234,,,,,5.3022029826930586E-5
4368940793345502976,2189,1.2085496603966954,1.302494,264.4169294329044,-3.2395316489018735,19.229807,-1.3521274017482408,0.95052034,-1.2635290040480736,1.041654,6.485576570264445E-5
4368940793345503360,2189,-1.3780604182142335,1.2553719,264.4168627794213,-3.2393651467288547,19.201075,0.6386779173635768,1.2669847,-5.321073925465657,0.7089262,1.1681499205902312E-4
4368921410159632768,2190,-0.7806947379227287,0.37289086,264.4171807132604,-3.3524635231036912,19.375418,-3.9658596108187467,0.3098297,-5.727263061297534,0.28436312,4.017588160916062E-5
4368941098291971072,2191,0.10728957919504281,0.040222645,264.416827050384,-3.208677227883314,15.726979,-3.8061438720445997,0.03730621,-4.896252458706773,0.028664941,2.5888451426064336E-5
4368941201371186560,2192,0.24429146534419813,0.20764945,264.41681862176534,-3.207348845936132,18.391916,-3.3120537535308525,0.18540962,-5.562757018278096,0.14982852,3.322106371157196E-5
4368940415396490112,2193,-0.792527662788074,0.3824251,264.41681097537503,-3.246739338546039,18.865166,-1.8545321358608948,0.42646256,-5.996411211700481,0.30570424,2.3464420615657537E-4
4368940415396493056,2193,,,264.4168781460982,-3.247023529180912,19.597055,,,,,7.875569338815043E-5
4368928664361011840,2195,0.7109420985934233,0.19539581,264.4169097964679,-3.262570718180443,17.642239,-3.505152373367499,0.17762029,-3.5253018150358626,0.14675422,3.595002668868281E-5
4368928664369434496,2196,0.7525342657107807,0.5317153,264.41686971165063,-3.263726461965388,19.016125,0.811345036836002,0.59036744,-7.140743470965191,0.4177767,1.2209757162398978E-4
4368940793345588864,2197,-1.385842305402557,0.27082783,264.4168504189216,-3.2377490011136474,17.777876,-3.2613078356766225,0.23393965,-7.4912949102943385,0.18702492,1.8883541049420248E-5
4368928664365978368,2198,0.6622990269891649,0.7782508,264.4168621862783,-3.249539641476552,18.215797,-1.225010906671528,0.66594404,-0.43710466410651344,0.549561,2.1556674573744965E-5
4368928660066681984,2200,-4.530449843852211,0.4773504,264.4168517492783,-3.258407006319434,16.707783,-4.002586108176755,0.39952576,-10.410944166068614,0.3424303,5.7941182061160364E-5
4368940415396492672,2201,,,264.4167622548516,-3.2472804911689943,19.350433,,,,,1.553497829637733E-4
4368940415396492928,2201,4.851553125628888,0.96944475,264.4168133280257,-3.247538352535209,18.944414,-4.559341275014876,0.9254701,-4.301654772730305,0.75045663,1.1752915754980224E-4
4368940793345588864,2202,-1.385842305402557,0.27082783,264.4168504189216,-3.2377490011136474,17.777876,-3.2613078356766225,0.23393965,-7.4912949102943385,0.18702492,1.5852340169406366E-4
4368940793345589504,2202,-0.08725427992654074,0.21130677,264.41672045945677,-3.23740065356417,17.931278,-3.8565552845300117,0.22996369,-5.339372409235125,0.15521023,2.1375763419885293E-4
4368940793345760128,2204,,,264.4167360928267,-3.2331547021285765,19.70693,,,,,5.425675388415428E-5
4368940793348748800,2205,1.4416692244059637,0.9785922,264.4167322837355,-3.241270769884731,19.007215,-2.6921898336897003,0.77909845,1.3690103299456216,0.67213655,2.3980665937549293E-5
4368940793345589504,2206,-0.08725427992654074,0.21130677,264.41672045945677,-3.23740065356417,17.931278,-3.8565552845300117,0.22996369,-5.339372409235125,0.15521023,9.67539015060397E-6
4368940896432184448,2207,-0.8433406575948423,0.3022406,264.41665701561203,-3.220945681798989,18.852827,-3.585474788603175,0.26171544,-4.665392802647024,0.21693897,2.1790189513043967E-5
4368940896431620480,2211,0.4059585224191573,0.10026249,264.4166292494131,-3.218249504193918,17.334288,-4.046614116583551,0.09150627,-5.009534106463369,0.07420269,2.8516344735754038E-5
4368940793345632896,2212,-0.0348607902593776,0.17727986,264.41668849895586,-3.2363596547386937,17.96896,-3.493920759233371,0.18762188,-4.400344646307436,0.13879575,1.4569981535279478E-5
4368941201369297024,2213,0.984809889124278,0.29465243,264.4165657009054,-3.197482997469787,18.815945,-3.6189116923585924,0.25422713,-5.229632797399095,0.21175414,3.2175153598459367E-5
4368921410159964032,2214,0.35808783139467515,0.34012678,264.4169608005791,-3.3554339515659857,19.235369,-5.0478865478581225,0.29141256,-5.073143121592264,0.26017886,3.399297637268279E-5
4368941308742692352,2215,0.04967383453416746,0.2601169,264.41650521458337,-3.186876795833232,19.03428,-3.508668168819482,0.24130094,-4.967206398259695,0.19360442,2.8787402196893778E-5
4368940793345760768,2217,,,264.4166465230499,-3.2327550855340257,19.557545,,,,,2.1752389052043014E-5
4368940896433114624,2219,-0.01634362182818107,0.16721772,264.41655586330035,-3.2176180935009127,17.82461,-4.361671208020781,0.15401082,-5.699422024705455,0.1250692,3.9027533279757034E-5
4368928217680456448,2220,-0.02511294292608149,0.5115505,264.41676765229954,-3.303607798876005,19.865343,-3.511801942461136,0.43447492,-4.885232166064974,0.38427645,2.8160909292737888E-5
4368940896425423232,2221,,,264.41649959510244,-3.2125983465139587,18.32369,,,,,4.304731206273081E-5
4368940793345589632,2222,0.27141889536365876,0.28834707,264.4165781651484,-3.2383213360550642,17.437143,-3.9135468508096922,0.24965109,-5.838491897156305,0.21601649,4.9324618960595476E-5
4368940896431837440,2223,-0.19176007836311526,0.7442171,264.416496387916,-3.2243185042793585,19.578884,-1.5323969944548015,0.855332,-4.934787960311121,0.60522014,4.945059360723302E-5
4368928561278074752,2224,-0.8467370623126789,0.40268216,264.416660511868,-3.2687414856843695,18.785667,-5.300796037595948,0.41880578,4.435835448842238,0.30356127,6.739072558551274E-5
4368940793352434688,2225,,,264.41637891524937,-3.2349453611631085,19.984924,,,,,1.6641282835861717E-4
4368940793345760512,2226,1.0669363498404483,0.23838122,264.4164268799993,-3.2317575960843525,17.368156,-4.673779888904534,0.22161256,-4.321409668079037,0.17388043,2.2677148139803197E-4
4368928664357405312,2227,-0.0551774901188924,0.108796194,264.4165583164632,-3.2612036228587686,17.54866,-3.5209749509490744,0.09956966,-4.68285518211686,0.08134279,1.938163218199293E-5
4368940789054325376,2228,-1.084102978378537,0.7193738,264.4164856382259,-3.239633133223753,18.180632,-5.645430849800256,0.6688126,-3.4921865831738717,0.493383,3.0106259554460972E-5
4368940793345760512,2229,1.0669363498404483,0.23838122,264.4164268799993,-3.2317575960843525,17.368156,-4.673779888904534,0.22161256,-4.321409668079037,0.17388043,6.170935932567387E-5
4368940896431629312,2230,-0.42719047732481996,0.30414218,264.4164318304926,-3.220021892107049,18.793388,-3.4867372725357995,0.26920366,-6.03907476444364,0.22136979,2.0591082000338828E-5
4368928664357363456,2231,2.293542698843195,0.9608016,264.4164823067734,-3.2634572509448403,19.282806,-0.661646041532718,0.86411715,0.5722174473457224,0.69927824,4.839388598665066E-5
4368940793353815424,2232,0.6142734658970728,0.23726296,264.4164030978971,-3.232184486335148,17.255917,-3.2909866374858474,0.22905988,-3.270740184334602,0.17553352,2.9366400647111122E-5
4368940793345589376,2233,-0.6754316016670405,0.4103628,264.4164175632783,-3.237926538782992,18.927656,-3.669748723143446,0.3653032,-4.528177692811951,0.2530849,5.104189376038639E-5
4368940793352439424,2234,2.445050005384221,0.73684186,264.41646372147216,-3.2406893154924306,19.514334,-3.907043740479573,0.6382335,-3.144669677560967,0.5977138,6.551996387707992E-5
4368928664357530240,2235,,,264.41647117081646,-3.25488321093345,19.939518,,,,,4.6100725662256754E-5
4368928561286588032,2236,1.6719438167442167,0.34432906,264.416477272426,-3.2722801503887013,19.033724,-2.9141612834082555,0.34303027,-4.003058792518175,0.29376245,9.819552073843618E-6
4368940793353672064,2237,5.016716246412687,0.7657377,264.416339251491,-3.2429848922907496,18.988337,-3.692740383411292,0.75286365,-1.2668983418910018,0.64365464,5.346595578665799E-5
4368940415396491776,2238,-0.09259049519972132,0.27217484,264.4163560847038,-3.2475822002314705,17.327908,-2.509355179254251,0.24930634,-4.058786705828607,0.19575787,4.035230157898844E-5
4368940896433090688,2239,2.2196866752742457,0.70331043,264.4162748102995,-3.2235015467782855,19.641802,-2.340610471953258,0.63109577,-0.593021090691353,0.5076337,1.966693265045983E-5
4368928664357423232,2240,,,264.41623121471076,-3.259375215545605,20.008606,,,,,2.521406095199995E-4
4368928664369437056,2240,,,264.4163864137015,-3.25962140173377,19.528309,,,,,4.584049365153276E-5
4368940793353593856,2241,,,264.4163896105356,-3.2424306239267398,19.35463,,,,,2.2997862059732693E-4
4368940793357156096,2241,-1.0976358634269285,0.6339951,264.41635723594953,-3.242196913219508,18.70714,-3.4515846401407257,0.6664535,-5.306140203203588,0.44088593,1.9791286931932374E-5
4368940793345502464,2242,,,264.41625135471884,-3.240039541169815,19.795248,,,,,8.518300934521262E-5
4368928561286587904,2243,-7.445710145272816E-4,0.030739438,264.4163971042962,-3.2727982042909747,15.047153,-3.548888606569552,0.028316686,-4.871194603837675,0.02270717,3.738900115678783E-5
4368928664369437184,2245,,,264.41624512648275,-3.2591340290073187,19.674604,,,,,1.4782835970158373E-4
4368928664357381248,2246,2.3294147628130117,0.2880629,264.4163389875721,-3.262950044944193,18.557999,-3.8162150366796816,0.2986909,-5.873305224197911,0.24128371,3.931869848357687E-5
4368941274392550272,2247,,,264.4161244972493,-3.189705189601489,18.280499,,,,,3.993823217288491E-5
4368941304447881344,2248,-0.016094626172367964,0.19003186,264.41611009395905,-3.177553274729343,18.323967,-3.5549555601404093,0.1596503,-5.16124226657246,0.1357486,2.5196470820993318E-5
4368940793345759872,2251,,,264.41631880046793,-3.2325003519897892,19.96561,,,,,1.0430031561143887E-4
4368928561283736832,2255,6.208817856371916,1.7069919,264.4163053028319,-3.268209885117239,20.01372,-10.308997882715035,1.6450515,-8.439274139857536,1.4385803,1.4697263661794468E-5
4368940415396415616,2256,,,264.4161943384412,-3.247032670455056,19.605307,,,,,1.7866417833877548E-4
4368940415396488320,2256,,,264.41625414496156,-3.2468050612298516,19.856775,,,,,5.7379016447777365E-5
4368940793353683200,2259,,,264.41611831737293,-3.243558598087086,19.756258,,,,,1.4627228972539808E-4
4368940793353683584,2259,,,264.41638383359685,-3.2437211263274732,19.336348,,,,,1.8247402869049336E-4
4368940793353683712,2259,0.8987072225128386,0.72376734,264.4161077938757,-3.2437894657336193,19.233982,-9.230712943804877,1.0820869,-2.896124651877802,0.68180436,1.5133984305088356E-4
4368928629997579648,2260,0.12567553881623394,0.06933259,264.41625399540055,-3.2673542077256803,16.320314,-3.513583736971071,0.06580285,-4.914689061627959,0.052144714,2.9340895712604074E-5
4368940793345680640,2261,1.4026297918687636,0.34254375,264.4161908007131,-3.2355167411804073,18.80511,-3.1082763710484382,0.3092313,-4.3156037512898235,0.23399977,2.9057763212569898E-5
4368940793345503488,2262,-1.2695965656569608,0.28738314,264.4161109210564,-3.2394973819339676,18.362484,-3.6634968223369317,0.26980487,-6.0546006095518,0.22214966,9.102035804791024E-5
4368928561278001408,2263,0.010457762654193969,0.11839405,264.4162483738274,-3.275915474266852,17.284845,-3.1174933660145028,0.11096209,-5.292198492465447,0.08905003,2.7865395961867764E-5
4368928664357423744,2264,-1.4556122198585384,0.2708007,264.41624173553834,-3.260019074378482,17.989813,-1.2785609297754403,0.50692236,-4.883824727937298,0.44445536,8.03466769749171E-5
4368928664357572992,2266,0.7113747944916594,0.14108679,264.41615359897406,-3.253357089345697,17.338688,-3.6434453226731582,0.12133002,-4.452986306430989,0.1037088,6.447466392099369E-6
4368928664357423360,2267,0.056778788325081334,0.27467483,264.4161178000491,-3.259852533080133,16.75355,-2.104122965018308,0.21094961,-3.3664030620499057,0.18459806,5.0662581494445264E-5
4368928664357423744,2267,-1.4556122198585384,0.2708007,264.41624173553834,-3.260019074378482,17.989813,-1.2785609297754403,0.50692236,-4.883824727937298,0.44445536,1.8543212628960545E-4
4368928561277980800,2268,-1.1223074391507037,0.8870467,264.41623525954776,-3.2776129071485554,20.061878,-5.398873180758674,0.8979174,-6.66886208704621,0.81936777,5.0923829699926555E-5
4368943542133086336,2269,0.17758408679688045,0.036517266,264.4158975325261,-3.1693543919448413,15.526759,-3.7232051227086713,0.036390133,-2.9596046761137673,0.026671665,1.357630046187989E-5
4368928664357466624,2271,-0.9975930448549097,0.2973194,264.4160124824318,-3.2582611852934846,18.365234,-4.383152654546441,0.59726554,-5.198031462635855,0.45141762,1.4753071662968386E-4
4368928664357466752,2271,1.7773710917120158,0.45270038,264.4161354432951,-3.2581245713173854,18.017859,-7.318298188268455,0.46292937,2.077743290556127,0.36912468,3.690859727117726E-5
4368940793345414016,2272,,,264.41587572992125,-3.2425502129215085,19.737028,,,,,2.2575864018431631E-4
4368940793353672192,2272,,,264.4160052707095,-3.2428580511287874,19.753485,,,,,1.9482809874359148E-4
4368940793357156480,2272,,,264.4162954820072,-3.2426013460459377,19.742235,,,,,2.4034739467426443E-4
4368940892133539584,2273,1.6775104893138844,0.48806128,264.41597861439294,-3.2200637531231773,18.26601,-2.3375209323613,0.46155867,-6.069663190136784,0.3500769,2.9309509229861515E-5
4368941201371190784,2274,-0.48385518634550767,0.80773044,264.4159609568564,-3.208041665550072,19.78064,-4.015271480463973,0.6014699,-7.249303970798929,0.54927003,8.655751530099372E-6
4368928664357649024,2276,-3.020139424734347,0.7475606,264.4160856906419,-3.2499848818785426,19.122997,-2.988876255562143,0.6203659,-8.88557682465886,0.55289924,5.633545537434335E-5
4368940415396399360,2277,-0.13427500170283524,0.10132518,264.41603787455676,-3.2452417615364073,16.20275,-3.469385153091496,0.08913061,-4.436505740309602,0.071895376,2.8991780470656518E-5
4368928247747924224,2278,-0.2879683669641034,0.2756765,264.4161263500566,-3.2919045170589682,18.991959,-3.5174318857077447,0.24517284,-5.390509644169531,0.20813224,4.710665669282223E-5
4368928664357545984,2279,0.03127307172224752,0.028460389,264.4160092398946,-3.251144734179864,14.518261,-3.9484598437774263,0.02535562,-4.912738833483564,0.020635514,2.5874208394825295E-5
4368940793353672448,2281,0.18385184299384674,0.15585507,264.4159887454547,-3.2431422354486106,17.604107,-3.502567823056939,0.14207342,-4.599905864442908,0.11355395,1.1577469023852784E-5
4368928664357394560,2282,,,264.4159571557272,-3.262103432887199,19.32952,,,,,1.235273544387846E-4
4368928664357395072,2282,,,264.4161195007376,-3.262031383293641,19.617308,,,,,1.925650178021766E-4
4368928664357395200,2282,,,264.41600975623015,-3.262311921583163,20.293217,,,,,1.1146047812170177E-4
4368928561278007040,2284,0.37243721886618536,0.09806038,264.4160133510836,-3.2749906087430625,17.049702,-3.483750408607385,0.08637197,-4.607403161949226,0.0741248,3.5050184876145566E-5
4368928664361050368,2285,,,264.4160043846388,-3.255672440672206,20.067213,,,,,9.190182502369629E-5
4368928664357394560,2286,,,264.4159571557272,-3.262103432887199,19.32952,,,,,7.222236425982411E-5
4368928664357395072,2286,,,264.4161195007376,-3.262031383293641,19.617308,,,,,1.1803839345646357E-4
4368928213387942656,2287,0.3734850980004034,0.41388708,264.4160688532375,-3.301337061455074,19.564056,-3.3871926779172155,0.36159942,-4.974304004663432,0.3158982,9.582900854703694E-6
4368940862073339008,2289,-2.1756243892165146,0.42520913,264.41592125469913,-3.228183890189802,19.113426,-2.311923265199547,0.3919573,-5.5938590451897925,0.31631503,6.438914836167953E-5
4368928453908250240,2290,-0.3219903136253983,0.2042236,264.4159972325624,-3.2850584121471944,18.451574,-3.678224171809188,0.1945914,-4.80820978186784,0.15949312,4.431126785800991E-5
4368940415396415360,2291,0.048340751242708535,1.2040269,264.4159085158679,-3.247308578346783,18.667126,-6.356458323374228,0.7502626,-5.170524105013461,0.7308094,3.4272577738796426E-5
4368940415396415744,2291,,,264.41572632065566,-3.2475388408102828,19.49947,,,,,2.6393388186805535E-4
4368940793352435328,2292,,,264.4157727343787,-3.234100466270322,19.428843,,,,,2.27875473505899E-4
4368940793352435840,2292,,,264.41587148460206,-3.233867542174073,19.41095,,,,,2.563320403109326E-5
4368928664357597056,2293,-0.08437661288571455,0.27034694,264.41591892509103,-3.2523972168629434,17.205982,-2.615791693460607,0.24036917,-5.166719807260053,0.21078935,8.71137766391596E-6
4368940415396488192,2295,0.0664164242735369,0.08636858,264.41584557322363,-3.246682160158466,16.919147,-3.6412223603093383,0.08565471,-5.197699517872489,0.06360634,3.662432289136438E-5
4368928625706942336,2296,0.09701868833848333,0.07716263,264.41591856169856,-3.265968170414547,16.751207,-3.5925811350172507,0.06681314,-4.80234814733869,0.056541853,1.79620877135788E-5
4368928247747685888,2297,0.2326247725452105,0.13716654,264.41596449673756,-3.2962278313649156,17.961838,-3.410575899981697,0.12095287,-5.208152910501784,0.09840604,4.196397994025219E-5
4368940862071902336,2298,,,264.4159056162513,-3.2272719192188486,20.078844,,,,,1.3835275292447776E-4
4368940793353660928,2299,0.9310260310236789,0.44134137,264.4158114222805,-3.241060565241229,19.275692,-2.535374151338109,0.47661957,-4.987601758855689,0.39396572,1.9760106920844913E-5
4368928664357422848,2300,1.4096741057333895,0.2645605,264.41583734615347,-3.259116923106851,17.660486,-5.528300596891117,0.23554878,-6.738801405241543,0.20745683,4.177849568698322E-5
4368940793353798144,2301,,,264.41582045850186,-3.2383981804346873,18.712278,,,,,7.686323640541322E-5
4368928561278068992,2303,0.5853842247979123,0.11605571,264.4158060205949,-3.2703095058567513,17.208328,-3.5059820655905916,0.11835127,-4.840543410290737,0.09466049,4.011869911403041E-5
4368941201371184512,2305,0.3766359499666309,0.04853053,264.4156268849422,-3.2038188160393077,16.0782,-1.6510661983004964,0.045808375,-6.527211538836233,0.034963764,3.255664479201471E-5
4368940793352432512,2306,-1.0429055758474315,0.27604693,264.41567853276155,-3.2316443282876453,18.519417,-4.182732981977588,0.29617876,-5.801265850297946,0.2212074,1.9352768817207397E-5
4368941102583880064,2307,1.1834790064056098,0.26576275,264.4155732060944,-3.211238192982771,18.30775,-5.037298658621675,0.241822,-5.0479693216757875,0.19343002,4.172984228246357E-5
4368941098291969280,2309,0.06297263964746473,0.022563284,264.41558731083995,-3.212159068684799,14.360498,-3.745709811661355,0.020945681,-5.067402602106033,0.015917066,3.1710201056200226E-5
4368940415396493440,2310,,,264.41570147472135,-3.248986526156501,19.003048,,,,,1.1142622526062775E-4
4368940415396493952,2310,9.389134144911614,1.3056577,264.41565176748713,-3.248790953568158,19.168125,-5.86297513976717,0.94782215,1.4399744929031963,0.8757064,9.084687123349078E-5
4368928252040249728,2311,0.11333528024242523,0.46899983,264.4157493460516,-3.291303404464526,19.669495,-3.587013561532676,0.39456806,-4.7533602940948425,0.34706578,4.7313432046723734E-5
4368928664357596928,2312,,,264.4156734948143,-3.252577976800292,18.867323,,,,,1.2625664895443353E-5
4368940415396557952,2313,-3.8013289691749432,0.97120506,264.41571842630515,-3.2443484424461633,18.998531,5.620060882042273,0.8266169,4.902893225830448,0.730959,1.7581180992989827E-4
4368940415396558336,2313,,,264.41554228572403,-3.244151763474458,19.084688,,,,,9.547831063681999E-5
4368940793345620992,2314,0.5574187866812793,0.075597756,264.41558400169134,-3.2381874737902048,15.785114,-2.973820389323794,0.06886078,-4.789646425872471,0.05417162,1.8365997708409817E-5
4368940896431628672,2315,,,264.4156381909882,-3.220363226805399,19.460419,,,,,1.243547399787394E-4
4368940896431629056,2315,,,264.41547745560825,-3.220207555420133,19.383966,,,,,9.931815004164157E-5
4368943645214542080,2316,-2.8821479822480125,0.76332825,264.41533799051166,-3.1416835028337604,19.953495,-4.735190963621738,0.7545251,-9.094354912711557,0.60669667,4.641506889579846E-5
4368928561278068864,2318,0.6350848990520145,0.5123963,264.4156402908337,-3.2698157987927052,18.873255,-2.5022238860350363,0.4772533,-1.66250962093046,0.38612276,2.655062988048171E-5
4368928664357394816,2319,2.360467732944309,0.26845786,264.4155618341128,-3.2613868849188785,18.299887,-4.047926157534528,0.24893735,-4.833969500994934,0.2039052,6.11928464472882E-5
4368928629997620736,2320,7.082697109304318,0.7723606,264.415629716272,-3.265070525818508,19.097956,-5.973505709970302,0.69558835,-2.891644248725855,0.5673958,3.906497313929486E-5
4368928561277971200,2321,-0.1892135666922869,0.49331874,264.41562761224486,-3.2797673821160047,19.497892,-2.7130649253770613,0.4000076,-5.030809998083408,0.36376363,2.7864359894100537E-5
4368940415396493696,2322,-4.366299352851626,1.0001888,264.4155406741489,-3.248387780054695,19.363195,0.577933472009843,1.0557024,0.8854975256811717,0.8590181,6.821398216424576E-5
4368940793345802112,2323,-1.2098869236967458,0.41580155,264.4154874405588,-3.232559849658382,18.777756,-3.8860527133941445,0.36708763,-4.696633531983436,0.29177874,3.7878429068594E-5
4368941201369298048,2324,0.4808038912004536,0.055015787,264.4153717005572,-3.195605770184837,16.349834,-11.120550253506266,0.05002991,-17.591225226280834,0.03926238,9.79739797519343E-5
4368928629997578880,2326,-2.1840684266020416,0.77679336,264.41550554508456,-3.2669135498068984,19.2605,-10.758109122353515,1.1166356,-6.534255542686354,0.84982514,1.7413875680105109E-4
4368928629997579392,2326,,,264.41550022169776,-3.267092845104631,19.638374,,,,,9.953102437550512E-5
4368928664357582464,2328,0.011241740956757128,0.20485204,264.415499038767,-3.2533164674062647,17.815464,-2.8662579297089454,0.18118098,-4.241213557976099,0.20022105,3.245595097117649E-5
4368928629997578880,2329,-2.1840684266020416,0.77679336,264.41550554508456,-3.2669135498068984,19.2605,-10.758109122353515,1.1166356,-6.534255542686354,0.84982514,5.057771341138319E-5
4368928629997579392,2329,,,264.41550022169776,-3.267092845104631,19.638374,,,,,1.3610299926402212E-4
4368940789054323712,2330,-0.1738740294791417,0.098278925,264.41542222008604,-3.2348291749953297,16.300703,-3.4739614898969333,0.091135345,-4.923370521696964,0.07148069,2.2616627119253457E-5
4368928629997579264,2331,-1.9325496583109554,0.53491503,264.4154774982461,-3.2674037607854713,19.270578,-1.7639130754803873,0.8044509,-6.613937772145552,0.6995913,6.017145919880859E-5
4368928629997579392,2331,,,264.41550022169776,-3.267092845104631,19.638374,,,,,2.6314846247499043E-4
4368928629997620736,2332,7.082697109304318,0.7723606,264.415629716272,-3.265070525818508,19.097956,-5.973505709970302,0.69558835,-2.891644248725855,0.5673958,1.2906353642156007E-4
4368928629997620864,2332,,,264.4154122344922,-3.265324408239615,19.686779,,,,,2.3569827702782983E-4
4368928561277980288,2333,,,264.4155744218617,-3.2776189809346556,20.464703,,,,,9.451883574983687E-5
4368928561277980928,2333,,,264.4154484814248,-3.277543488597634,20.23433,,,,,8.893318206072764E-5
4368940793353666048,2334,0.39589774713769166,0.13724592,264.415457846032,-3.242398838611912,17.51329,-3.9571376006684713,0.122825414,-5.709587072148386,0.098669454,4.41446904747382E-5
4368921410159629696,2335,0.8681759499731603,0.17348471,264.41570349114517,-3.3548926216935993,18.300812,-3.089593696693982,0.15229625,-3.7798540398717515,0.13006967,2.3401565845530657E-5
4368928630009672704,2336,-0.6780700015241512,0.7003401,264.4154981966274,-3.2640664163336783,19.334078,-2.9815397935234382,0.6249293,-5.818475971091952,0.5701764,3.2778572565702584E-5
4368940896434289408,2337,1.2743370856329794,0.59242266,264.4153496451983,-3.222666363925025,19.202051,-5.791870854389689,0.6190908,-4.742926652065532,0.466296,2.6741270597895694E-5
4368940896425201280,2338,-0.24927411201001548,0.14110273,264.41534645696134,-3.22350240025177,18.021313,-3.6260935820338256,0.13302016,-4.885025551688387,0.10469148,1.6301881452901678E-5
4368940793345566592,2339,-1.354772168695286,0.9532402,264.4153767880417,-3.2405270081829167,19.27428,-4.308517469075213,0.82584804,-9.469442539281726,0.55374515,3.452834801218556E-5
4368940789054323456,2340,0.22498279370140045,0.07692592,264.41531678843495,-3.2355350644402323,16.290312,-3.616079054661958,0.0718864,-5.104282171910536,0.05632153,3.428590146104119E-5
4368928664357394432,2341,-0.03837418602325781,0.10985539,264.4153940678476,-3.262343131065245,16.964582,-3.6527522336516047,0.097327344,-4.876686019052924,0.08301006,1.422129787232597E-5
4368940415396478336,2342,,,264.4152360736075,-3.2450290868095775,18.582148,,,,,1.2025515863836352E-4
4368940415396478464,2342,0.1465611506250219,1.0013564,264.4154400660898,-3.245078041668503,18.632313,-2.3444356858700752,1.0424329,-3.100388871724964,0.7947399,1.264141753496916E-4
4368940415396487040,2343,0.4517696049813445,0.11565187,264.4153295334814,-3.246825290731073,16.739473,-4.439265617498578,0.10612635,-4.4929503110327484,0.084383145,3.626994935992989E-5
4368940793345687808,2344,0.17320193905928224,0.30270797,264.4152770549923,-3.2365221759263973,18.386732,-2.180307833310686,0.28296748,-5.338944060840687,0.2289492,4.704706835001094E-5
4368928629997575552,2345,,,264.4153055025974,-3.2686604572042786,20.239113,,,,,2.1958764871187045E-4
4368928629997575808,2345,,,264.4153688094338,-3.2684160456926428,19.674316,,,,,3.309330912214941E-5
4368940415396434048,2346,-0.8000653311380787,0.1429028,264.4152697716662,-3.2478014400172017,16.620905,-2.1581904895076005,0.13613644,-5.456874381958625,0.104163125,2.2123484477814225E-5
4368928664365847296,2347,0.09390839199733304,0.050893582,264.41529272490106,-3.2596946954884,16.086924,-3.717136637039401,0.045339882,-4.589555082751237,0.03823306,2.840954689126592E-5
4368940862071907200,2348,1.635294094408681,0.26201403,264.41522669070713,-3.2298488930224707,18.769693,-4.134209670800797,0.2887286,-3.8568416427026166,0.21877128,4.130007740346025E-5
4368940896425163008,2349,1.735790586918064,0.501666,264.4151653294477,-3.225103753729261,19.150276,-1.3874069372529898,0.4677117,-4.732539654680786,0.3567764,4.8784336453072345E-5
4368928660066679680,2350,-0.6754554271892231,0.30787492,264.41530503952544,-3.2627452773913794,18.528217,-4.395108759721043,0.2845269,-5.317892737450161,0.25471887,4.189530985255347E-5
4368940415388295552,2351,-1.5703886004796268,0.79994535,264.4150338016957,-3.2447599801228493,18.897793,-3.267513583914305,0.7582507,-7.9115829870331495,0.5676614,2.796199001068686E-4
4368940415396478336,2351,,,264.4152360736075,-3.2450290868095775,18.582148,,,,,9.959522712923038E-5
4368940415396478464,2351,0.1465611506250219,1.0013564,264.4154400660898,-3.245078041668503,18.632313,-2.3444356858700752,1.0424329,-3.100388871724964,0.7947399,2.3583558968550292E-4
4368928664357582592,2353,0.016199291951003288,0.18463396,264.4152556493915,-3.253867750240657,17.697754,-4.1287580786447435,0.16021462,-4.51556847823329,0.13656652,5.0090644717736896E-5
4368928660066679168,2354,-0.3303001527601965,0.15060882,264.41521416060846,-3.25330378545511,16.192295,-2.90341093066499,0.12485654,-5.282472859265048,0.110458754,4.782906780335924E-5
4368928664357435136,2355,0.04125713437013987,0.54855704,264.4152279079849,-3.2606420571650756,18.641293,-2.7110482582877915,0.5317676,-4.635844411649039,0.43702656,5.792899202891192E-5
4368940415396470144,2356,,,264.41505295749687,-3.243803201291641,17.90695,,,,,1.628989766759361E-4
4368940793353547136,2357,0.5796010031135381,0.100229666,264.41517667901485,-3.243041156964503,17.311043,-4.0315135415662215,0.08654422,-4.982402018160025,0.0715306,3.404359918400323E-5
