# M56 E(B-V)=0.26, m-M = 14.87
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
848	19 17 21.909	+30 09 55.07	0.54	1.41	0.90	0.36	17.6283	16.8295	16.0672	15.2347
889	19 15 59.746	+30 03 15.77	0.67	1.81	0.98	0.31	18.0266	16.8904	16.0104	15.1079
931	19 16 34.732	+30 11 07.42	0.79	1.92	1.14	0.36	18.1413	17.0498	16.0561	14.9148
932	19 16 35.673	+30 10 59.07	0.33	1.60	0.83	0.50	17.8169	16.7751	16.2117	15.5669
943	19 16 50.310	+30 00 21.25	1.13	3.26	1.56	0.43	19.4791	17.4354	16.1193	14.6743
999	19 16 38.837	+30 12 44.00	1.05	2.89	1.40	0.35	19.1050	17.2843	16.0431	14.7754
1013	19 16 51.851	+30 10 04.07	0.66	2.06	1.12	0.46	18.2810	17.0315	16.1616	15.1967
1027	19 15 47.359	+30 08 55.92	1.23	83.78	1.94	0.71	99.9999	17.8107	16.3991	14.7682
1052	19 16 01.563	+30 09 59.15	0.78	2.57	1.27	0.49	18.7846	17.1805	16.1911	15.1307
1056	19 16 35.681	+30 11 29.53	0.28	1.54	1.06	0.78	17.7620	17.0059	16.4890	15.6921
1057	19 16 59.716	+30 05 57.66	0.57	1.78	1.13	0.57	17.9990	17.0572	16.2713	15.3994
1063	19 15 58.426	+30 04 21.85	0.59	1.91	1.14	0.55	18.1255	17.0624	16.2553	15.3530
1067	19 15 39.319	+30 19 49.28	1.09	2.06	1.44	0.35	18.2736	17.3179	16.0358	15.3266
1079	19 17 20.809	+30 11 05.56	0.63	1.85	1.20	0.57	18.0672	17.1169	16.2761	15.3752
1080	19 16 19.165	+30 03 03.02	0.60	1.93	1.18	0.57	18.1479	17.0967	16.2770	15.3443
1096	19 15 44.032	+30 13 06.32	1.00	3.20	1.47	0.47	19.4132	17.3604	16.1670	14.4814
1120	19 16 08.013	+30 11 25.12	1.20	83.78	1.87	0.67	99.9999	17.7403	16.3574	14.7498
1139	19 16 12.674	+30 13 30.80	0.54	1.80	1.21	0.67	18.0157	17.1338	16.3729	15.5268
1168	19 16 05.485	+30 10 01.75	0.76	2.53	1.34	0.58	18.7466	17.2479	16.2774	15.2400
1181	19 17 10.205	+30 05 55.30	0.71	2.41	1.33	0.61	18.6312	17.2371	16.3140	15.3894
1188	19 16 58.018	+30 21 03.08	0.86	2.18	1.42	0.55	18.3983	17.3183	16.2505	15.2428
1191	19 17 08.001	+30 06 35.32	0.63	1.97	1.32	0.68	18.1863	17.2345	16.3879	15.4397
1234	19 16 49.876	+30 05 15.92	1.09	3.42	1.84	0.76	19.6347	17.7253	16.4459	15.0032
1271	19 16 55.747	+30 16 25.19	0.54	1.96	1.31	0.77	18.1794	17.2361	16.4721	15.5345
1280	19 17 02.409	+30 09 02.78	1.08	3.36	1.77	0.69	19.5724	17.6531	16.3778	14.9418
1348	19 15 45.496	+30 10 52.65	0.51	2.27	1.34	0.83	18.4935	17.2648	16.5333	15.4925
1414	19 16 23.728	+30 10 22.53	0.58	2.36	1.47	0.89	18.5831	17.3920	16.5963	15.3582
1425	19 16 31.724	+30 09 54.37	0.86	2.93	1.71	0.85	19.1482	17.6085	16.5497	15.3360
1428	19 16 31.003	+30 21 33.76	0.92	2.17	1.72	0.80	18.3838	17.6191	16.4951	15.7127
1430	19 16 29.638	+30 03 18.38	0.84	2.85	1.66	0.82	19.0720	17.5569	16.5153	15.4136
1442	19 16 15.487	+30 03 44.21	0.80	2.87	1.69	0.89	19.0881	17.5903	16.5878	15.4211
1462	19 16 36.150	+30 10 58.31	-0.16	1.78	1.41	1.57	18.0057	17.3913	17.2991	99.9999
1478	19 17 23.043	+30 06 28.00	0.54	2.07	1.50	0.97	18.2909	17.4286	16.6725	15.7251
